1,Muhammed MacIntyre,3,Storage & Organization,0.8
2,Barry French123,293,Appliances,0.58
3,Barry French,293,Binders and Binder Accessories,0.39
4,Clay Rozendal,483,Telephones and Communication,0.58
6,Carlos Soltero,515,Office Furnishings,0.37
7,Carl Jackson,613,Binders and Binder Accessories,0.38
8,Carl Jackson,613,Storage & Organization,
9,Monica Federle,643,Storage & Organization,
10,Dorothy Badders,678,Paper,0.38
11,Barry French1,298,Appliances,0.58
12,Narendra Raghuwanshi,123,Aop,0.65
